cr_id,gender,age,race
1072612,FEMALE,56.0,BLACK
1072614,MALE,48.0,BLACK
1072615,FEMALE,,BLACK
1072616,MALE,27.0,BLACK
1072618,MALE,39.0,BLACK
1072621,MALE,26.0,BLACK
1072623,FEMALE,,
1072624,FEMALE,,BLACK
1072625,MALE,,WHITE
1072630,MALE,22.0,BLACK
1072631,MALE,38.0,BLACK
1072632,MALE,31.0,BLACK
1072632,FEMALE,40.0,BLACK
1072633,FEMALE,28.0,WHITE
1072635,MALE,38.0,BLACK
1072636,MALE,44.0,BLACK
1072641,MALE,18.0,BLACK
1072653,MALE,19.0,BLACK
1072655,FEMALE,,BLACK
1072656,MALE,57.0,BLACK
1072657,MALE,52.0,BLACK
1072658,MALE,57.0,BLACK
1072663,MALE,40.0,BLACK
1072664,MALE,25.0,WHITE
1072664,MALE,30.0,WHITE
1072665,MALE,42.0,BLACK
1072667,MALE,53.0,WHITE
1072670,FEMALE,17.0,HISPANIC
1072672,MALE,42.0,BLACK
1072672,FEMALE,49.0,BLACK
1072673,MALE,23.0,BLACK
1072673,MALE,20.0,BLACK
1072674,MALE,40.0,BLACK
1072680,MALE,36.0,WHITE
1072681,MALE,,
1072683,,,
1072683,,,
1072686,FEMALE,35.0,WHITE
1072687,MALE,26.0,BLACK
1072690,MALE,,
1072691,MALE,17.0,WHITE
1072692,MALE,37.0,BLACK
1072707,FEMALE,33.0,BLACK
1072711,MALE,20.0,BLACK
1072712,MALE,40.0,BLACK
1072715,MALE,,
1072723,FEMALE,46.0,BLACK
1072729,FEMALE,,BLACK
1072734,MALE,52.0,BLACK
1072737,MALE,36.0,WHITE
1072740,MALE,24.0,BLACK
1072744,MALE,20.0,BLACK
1072746,MALE,35.0,BLACK
1072749,FEMALE,64.0,BLACK
1072753,MALE,25.0,BLACK
1072753,MALE,30.0,BLACK
1072754,FEMALE,66.0,WHITE
1072754,MALE,32.0,WHITE
1072755,FEMALE,66.0,BLACK
1072759,FEMALE,,WHITE
1072761,MALE,56.0,BLACK
1072762,FEMALE,28.0,HISPANIC
1072763,MALE,7.0,HISPANIC
1072763,FEMALE,13.0,HISPANIC
1072763,FEMALE,22.0,HISPANIC
1072763,FEMALE,15.0,HISPANIC
1072763,FEMALE,,HISPANIC
1072764,FEMALE,25.0,BLACK
1072765,MALE,44.0,BLACK
1072769,MALE,44.0,BLACK
1072770,MALE,29.0,HISPANIC
1072773,FEMALE,13.0,HISPANIC
1072778,FEMALE,1.0,BLACK
1072780,MALE,34.0,HISPANIC
1072781,MALE,47.0,
1072782,MALE,25.0,BLACK
1072783,MALE,50.0,WHITE
1072788,MALE,20.0,BLACK
1072788,FEMALE,,BLACK
1072790,MALE,38.0,WHITE
1072795,FEMALE,64.0,HISPANIC
1072801,MALE,57.0,WHITE
1072802,FEMALE,75.0,WHITE
1072803,MALE,22.0,BLACK
1072804,FEMALE,83.0,BLACK
1072804,MALE,27.0,BLACK
1072814,MALE,35.0,BLACK
1072814,MALE,33.0,WHITE
1072815,MALE,,WHITE
1072818,MALE,42.0,BLACK
1072820,FEMALE,33.0,BLACK
1072822,MALE,21.0,HISPANIC
1072822,MALE,19.0,HISPANIC
1072824,FEMALE,,
1072825,MALE,80.0,
1072826,MALE,47.0,BLACK
1072829,FEMALE,28.0,WHITE
1072832,MALE,19.0,BLACK
1072833,FEMALE,,BLACK
1072838,MALE,25.0,BLACK
1072841,MALE,23.0,BLACK
1072843,FEMALE,27.0,BLACK
1072849,MALE,46.0,BLACK
1072850,MALE,42.0,BLACK
1072851,FEMALE,30.0,WHITE
1072856,FEMALE,49.0,BLACK
1072857,MALE,,
1072858,MALE,34.0,BLACK
1072861,MALE,31.0,HISPANIC
1072864,MALE,32.0,BLACK
1072865,MALE,54.0,HISPANIC
1072866,FEMALE,57.0,BLACK
1072870,MALE,37.0,HISPANIC
1072873,FEMALE,62.0,WHITE
1072877,MALE,43.0,BLACK
1072878,FEMALE,56.0,BLACK
1072879,FEMALE,,HISPANIC
1072880,FEMALE,,BLACK
1072880,MALE,40.0,BLACK
1072881,FEMALE,27.0,HISPANIC
1072885,MALE,,
1072886,MALE,,
1072886,MALE,34.0,BLACK
1072886,MALE,70.0,BLACK
1072888,FEMALE,67.0,BLACK
1072889,FEMALE,44.0,BLACK
1072890,MALE,55.0,WHITE
1072891,MALE,25.0,HISPANIC
1072893,FEMALE,33.0,BLACK
1072894,FEMALE,56.0,BLACK
1072896,FEMALE,19.0,BLACK
1072897,MALE,60.0,BLACK
1072902,FEMALE,,
1072903,FEMALE,39.0,BLACK
1072904,MALE,,BLACK
1072905,MALE,,BLACK
1072906,FEMALE,41.0,BLACK
1072908,MALE,54.0,BLACK
1072910,FEMALE,25.0,BLACK
1072910,FEMALE,,BLACK
1072910,FEMALE,,BLACK
1072910,MALE,,BLACK
1072913,MALE,48.0,BLACK
1072915,FEMALE,40.0,BLACK
1072916,FEMALE,37.0,WHITE
1072919,FEMALE,,
1072920,MALE,56.0,BLACK
1072923,MALE,40.0,BLACK
1072926,FEMALE,43.0,BLACK
1072929,FEMALE,39.0,BLACK
1072933,MALE,36.0,BLACK
1072935,MALE,31.0,BLACK
1072936,MALE,47.0,BLACK
1072938,MALE,20.0,BLACK
1072940,FEMALE,35.0,BLACK
1072942,MALE,34.0,BLACK
1072944,MALE,28.0,WHITE
1072945,MALE,47.0,BLACK
1072945,FEMALE,43.0,BLACK
1072946,FEMALE,34.0,BLACK
1072947,FEMALE,43.0,BLACK
1072948,FEMALE,49.0,BLACK
1072950,MALE,36.0,BLACK
1072952,MALE,41.0,WHITE
1072953,FEMALE,27.0,BLACK
1072954,MALE,53.0,BLACK
1072957,FEMALE,39.0,BLACK
1072958,MALE,35.0,BLACK
1072959,MALE,62.0,BLACK
1072960,FEMALE,28.0,WHITE
1072961,MALE,17.0,HISPANIC
1072961,FEMALE,,HISPANIC
1072964,MALE,22.0,BLACK
1072970,MALE,51.0,BLACK
1072995,FEMALE,30.0,BLACK
1073007,MALE,38.0,BLACK
1073011,FEMALE,,BLACK
1073011,MALE,,BLACK
1073015,FEMALE,,
1073020,MALE,,BLACK
1073027,MALE,16.0,BLACK
1073032,MALE,32.0,HISPANIC
1073074,FEMALE,26.0,BLACK
1073076,MALE,28.0,BLACK
1073080,MALE,45.0,BLACK
1073092,FEMALE,52.0,BLACK
1073093,MALE,20.0,BLACK
1073096,MALE,52.0,BLACK
1073101,MALE,,BLACK
1073108,FEMALE,,BLACK
1073109,MALE,31.0,BLACK
1073118,FEMALE,,BLACK
1073118,MALE,26.0,BLACK
1073123,MALE,48.0,BLACK
1073130,MALE,29.0,BLACK
1073132,FEMALE,37.0,BLACK
1073136,MALE,,
1073137,MALE,25.0,BLACK
1073142,MALE,,
1073142,FEMALE,,WHITE
1073154,MALE,50.0,BLACK
1073162,FEMALE,44.0,BLACK
1073165,MALE,30.0,BLACK
1073168,FEMALE,23.0,WHITE
1073169,FEMALE,21.0,BLACK
1073174,FEMALE,20.0,BLACK
1073184,MALE,,BLACK
1073185,FEMALE,,BLACK
1073186,FEMALE,23.0,BLACK
1073187,FEMALE,35.0,
1073189,FEMALE,47.0,HISPANIC
1073190,FEMALE,,BLACK
1073190,MALE,36.0,BLACK
1073192,FEMALE,52.0,BLACK
1073195,MALE,35.0,BLACK
1073196,FEMALE,39.0,BLACK
1073197,MALE,,WHITE
1073198,FEMALE,39.0,BLACK
1073199,FEMALE,,
1073201,FEMALE,,HISPANIC
1073205,FEMALE,19.0,BLACK
1073210,MALE,36.0,BLACK
1073216,MALE,24.0,HISPANIC
1073218,FEMALE,,BLACK
1073221,FEMALE,33.0,BLACK
1073222,FEMALE,36.0,HISPANIC
1073223,FEMALE,62.0,BLACK
1073225,MALE,49.0,BLACK
1073228,MALE,35.0,WHITE
1073229,MALE,,HISPANIC
1073229,FEMALE,,HISPANIC
1073230,MALE,20.0,BLACK
1073233,MALE,,HISPANIC
1073236,MALE,35.0,BLACK
1073243,MALE,27.0,BLACK
1073247,FEMALE,39.0,BLACK
1073249,FEMALE,23.0,BLACK
1073251,MALE,20.0,HISPANIC
1073252,MALE,31.0,BLACK
1073254,MALE,51.0,ASIAN/PACIFIC ISLANDER
1073255,MALE,23.0,BLACK
1073256,MALE,33.0,BLACK
1073257,MALE,46.0,BLACK
1073258,MALE,23.0,BLACK
1073262,MALE,59.0,BLACK
1073263,FEMALE,43.0,BLACK
1073264,FEMALE,,BLACK
1073266,MALE,30.0,BLACK
1073273,MALE,,BLACK
1073276,FEMALE,37.0,BLACK
1073278,MALE,39.0,BLACK
1073279,MALE,29.0,BLACK
1073285,MALE,29.0,BLACK
1073286,MALE,61.0,BLACK
1073287,FEMALE,56.0,BLACK
1073288,MALE,33.0,WHITE
1073289,MALE,41.0,BLACK
1073290,MALE,28.0,BLACK
1073291,MALE,39.0,BLACK
1073295,MALE,43.0,BLACK
1073298,MALE,,
1073303,MALE,55.0,BLACK
1073304,FEMALE,17.0,WHITE
1073309,MALE,55.0,BLACK
1073315,MALE,35.0,BLACK
1073319,MALE,41.0,BLACK
1073320,MALE,40.0,BLACK
1073322,MALE,,BLACK
1073322,MALE,42.0,BLACK
1073324,MALE,28.0,BLACK
1073324,MALE,26.0,BLACK
1073326,MALE,40.0,BLACK
1073326,FEMALE,38.0,BLACK
1073326,MALE,37.0,BLACK
1073327,MALE,35.0,BLACK
1073328,MALE,,WHITE
1073329,FEMALE,66.0,BLACK
1073330,FEMALE,40.0,BLACK
1073330,MALE,,BLACK
1073335,MALE,32.0,WHITE
1073337,FEMALE,33.0,BLACK
1073338,MALE,37.0,BLACK
1073341,MALE,24.0,HISPANIC
1073344,MALE,24.0,BLACK
1073346,MALE,46.0,BLACK
1073347,FEMALE,44.0,BLACK
1073350,MALE,16.0,BLACK
1073352,FEMALE,107.0,BLACK
1073355,MALE,18.0,BLACK
1073356,FEMALE,63.0,BLACK
1073357,MALE,28.0,BLACK
1073357,MALE,27.0,BLACK
1073357,MALE,25.0,BLACK
1073360,MALE,,BLACK
1073362,FEMALE,25.0,WHITE
1073362,FEMALE,,WHITE
1073362,FEMALE,,WHITE
1073363,MALE,24.0,HISPANIC
1073364,FEMALE,35.0,BLACK
1073367,MALE,39.0,BLACK
1073369,MALE,31.0,BLACK
1073370,MALE,31.0,BLACK
1073371,MALE,24.0,BLACK
1073371,FEMALE,45.0,BLACK
1073372,MALE,43.0,HISPANIC
1073379,MALE,36.0,BLACK
1073380,MALE,,HISPANIC
1073387,MALE,48.0,BLACK
1073395,MALE,53.0,BLACK
1073398,MALE,47.0,HISPANIC
1073400,FEMALE,62.0,BLACK
1073402,MALE,20.0,WHITE
1073409,FEMALE,40.0,BLACK
1073410,MALE,27.0,HISPANIC
1073410,MALE,32.0,HISPANIC
1073411,MALE,23.0,BLACK
1073412,MALE,26.0,HISPANIC
1073413,FEMALE,33.0,BLACK
1073414,FEMALE,43.0,WHITE
1073417,FEMALE,35.0,HISPANIC
1073421,MALE,28.0,BLACK
1073421,MALE,36.0,BLACK
1073424,FEMALE,37.0,BLACK
1073428,FEMALE,22.0,BLACK
1073429,MALE,32.0,BLACK
1073431,MALE,56.0,BLACK
1073432,FEMALE,29.0,BLACK
1073438,MALE,31.0,BLACK
1073441,FEMALE,31.0,BLACK
1073442,MALE,44.0,BLACK
1073444,FEMALE,65.0,WHITE
1073447,FEMALE,56.0,BLACK
1073448,FEMALE,53.0,BLACK
1073449,FEMALE,28.0,BLACK
1073450,MALE,41.0,BLACK
1073451,FEMALE,,
1073454,FEMALE,43.0,WHITE
1073456,MALE,35.0,WHITE
1073461,MALE,30.0,HISPANIC
1073461,MALE,30.0,HISPANIC
1073462,MALE,,
1073463,MALE,23.0,BLACK
1073463,MALE,,BLACK
1073464,FEMALE,,WHITE
1073466,MALE,24.0,BLACK
1073467,MALE,40.0,BLACK
1073470,MALE,25.0,BLACK
1073471,FEMALE,32.0,BLACK
1073477,MALE,,
1073479,MALE,21.0,BLACK
1073481,FEMALE,,
1073484,MALE,34.0,BLACK
1073485,FEMALE,58.0,BLACK
1073486,MALE,,BLACK
1073487,FEMALE,32.0,HISPANIC
1073487,MALE,38.0,WHITE
1073490,FEMALE,43.0,WHITE
1073491,MALE,27.0,HISPANIC
1073492,MALE,32.0,BLACK
1073493,MALE,22.0,BLACK
1073494,FEMALE,,BLACK
1073499,FEMALE,,HISPANIC
1073500,MALE,20.0,BLACK
1073511,MALE,25.0,BLACK
1073513,MALE,24.0,BLACK
1073515,FEMALE,48.0,BLACK
1073521,MALE,35.0,BLACK
1073532,FEMALE,26.0,BLACK
1073532,MALE,,BLACK
1073533,MALE,49.0,BLACK
1073535,MALE,32.0,BLACK
1073538,FEMALE,72.0,BLACK
1073541,MALE,22.0,BLACK
1073542,MALE,41.0,BLACK
1073543,FEMALE,36.0,HISPANIC
1073551,FEMALE,25.0,WHITE
1073552,MALE,50.0,WHITE
1073553,FEMALE,28.0,HISPANIC
1073563,MALE,44.0,BLACK
1073564,MALE,36.0,BLACK
1073565,MALE,46.0,BLACK
1073567,MALE,47.0,BLACK
1073568,MALE,,HISPANIC
1073568,MALE,33.0,HISPANIC
1073568,MALE,13.0,HISPANIC
1073568,FEMALE,10.0,HISPANIC
1073572,MALE,28.0,BLACK
1073574,MALE,19.0,BLACK
1073574,FEMALE,18.0,BLACK
1073574,FEMALE,12.0,BLACK
1073576,MALE,16.0,BLACK
1073577,MALE,45.0,HISPANIC
1073582,MALE,57.0,BLACK
1073583,MALE,42.0,HISPANIC
1073585,MALE,39.0,BLACK
1073586,MALE,,
1073586,FEMALE,,
1073587,MALE,35.0,BLACK
1073589,FEMALE,36.0,WHITE
1073591,MALE,71.0,WHITE
1073591,MALE,50.0,WHITE
1073593,MALE,38.0,
1073594,MALE,24.0,BLACK
1073595,MALE,30.0,WHITE
1073598,MALE,59.0,BLACK
1073601,MALE,14.0,BLACK
1073602,FEMALE,,
1073610,FEMALE,31.0,BLACK
1073613,FEMALE,42.0,BLACK
1073615,MALE,,HISPANIC
1073624,MALE,27.0,BLACK
1073626,FEMALE,54.0,BLACK
1073627,FEMALE,,
1073627,FEMALE,,
1073627,FEMALE,,
1073630,MALE,32.0,HISPANIC
1073631,MALE,39.0,WHITE
1073633,MALE,67.0,BLACK
1073636,MALE,44.0,BLACK
1073638,MALE,,
1073641,MALE,20.0,BLACK
1073643,MALE,,BLACK
1073647,MALE,26.0,BLACK
1073648,FEMALE,58.0,BLACK
1073649,FEMALE,30.0,WHITE
1073653,MALE,29.0,BLACK
1073660,FEMALE,55.0,BLACK
1073663,FEMALE,23.0,BLACK
1073663,MALE,31.0,BLACK
1073664,MALE,,
1073664,MALE,,
1073668,FEMALE,52.0,BLACK
1073669,FEMALE,52.0,BLACK
1073670,FEMALE,26.0,BLACK
1073671,FEMALE,40.0,BLACK
1073673,MALE,26.0,WHITE
1073675,MALE,32.0,WHITE
1073678,MALE,15.0,WHITE
1073685,MALE,45.0,BLACK
1073685,FEMALE,73.0,BLACK
1073686,MALE,16.0,BLACK
1073687,MALE,23.0,BLACK
1073688,FEMALE,28.0,WHITE
1073690,MALE,,WHITE
1073692,MALE,25.0,BLACK
1073695,FEMALE,,BLACK
1073703,MALE,24.0,HISPANIC
1073704,MALE,28.0,BLACK
1073706,FEMALE,26.0,BLACK
1073708,FEMALE,32.0,BLACK
1073709,FEMALE,27.0,BLACK
1073711,MALE,,BLACK
1073712,FEMALE,37.0,BLACK
1073714,MALE,34.0,BLACK
1073715,MALE,37.0,HISPANIC
1073716,FEMALE,,BLACK
1073717,MALE,19.0,HISPANIC
1073718,MALE,57.0,
1073719,FEMALE,,BLACK
1073720,MALE,47.0,BLACK
1073723,FEMALE,27.0,BLACK
1073724,FEMALE,46.0,BLACK
1073726,FEMALE,67.0,BLACK
1073731,FEMALE,22.0,BLACK
1073732,MALE,17.0,BLACK
1073733,MALE,48.0,BLACK
1073734,MALE,40.0,BLACK
1073735,MALE,29.0,BLACK
1073735,FEMALE,26.0,BLACK
1073738,FEMALE,29.0,BLACK
1073740,MALE,64.0,BLACK
1073745,FEMALE,29.0,BLACK
1073746,MALE,24.0,BLACK
1073748,MALE,43.0,BLACK
1073752,MALE,,BLACK
1073754,FEMALE,22.0,BLACK
1073767,FEMALE,28.0,BLACK
1073769,MALE,31.0,WHITE
1073774,MALE,46.0,BLACK
1073776,FEMALE,41.0,BLACK
1073778,MALE,21.0,BLACK
1073779,MALE,39.0,BLACK
1073780,MALE,24.0,HISPANIC
1073780,MALE,50.0,HISPANIC
1073780,FEMALE,45.0,HISPANIC
1073781,MALE,29.0,BLACK
1073782,FEMALE,55.0,BLACK
1073783,MALE,58.0,BLACK
1073785,FEMALE,25.0,HISPANIC
1073792,MALE,,HISPANIC
1073799,MALE,52.0,WHITE
1073800,MALE,,BLACK
1073801,FEMALE,43.0,BLACK
1073802,MALE,30.0,BLACK
1073803,MALE,24.0,HISPANIC
1073806,MALE,35.0,BLACK
1073806,MALE,37.0,BLACK
1073811,MALE,40.0,BLACK
1073814,MALE,40.0,HISPANIC
1073814,MALE,,
1073815,MALE,32.0,HISPANIC
1073816,FEMALE,39.0,WHITE
1073818,FEMALE,28.0,BLACK
1073818,MALE,,BLACK
1073820,FEMALE,,
1073824,FEMALE,32.0,BLACK
1073824,MALE,35.0,BLACK
1073826,MALE,,
1073829,FEMALE,28.0,WHITE
1073830,MALE,54.0,BLACK
1073832,FEMALE,63.0,WHITE
1073835,MALE,26.0,BLACK
1073836,MALE,35.0,BLACK
1073840,MALE,35.0,HISPANIC
1073845,FEMALE,37.0,BLACK
1073849,MALE,34.0,WHITE
1073850,MALE,27.0,BLACK
1073850,FEMALE,61.0,BLACK
1073858,FEMALE,,BLACK
1073866,MALE,,BLACK
1073867,MALE,24.0,BLACK
1073871,MALE,26.0,BLACK
1073874,FEMALE,61.0,WHITE
1073875,FEMALE,26.0,BLACK
1073880,FEMALE,55.0,BLACK
1073881,MALE,57.0,WHITE
1073884,MALE,39.0,BLACK
1073893,MALE,52.0,BLACK
1073895,MALE,36.0,BLACK
1073896,FEMALE,13.0,BLACK
1073898,MALE,32.0,BLACK
1073904,FEMALE,45.0,BLACK
1073909,FEMALE,40.0,BLACK
1073909,MALE,46.0,BLACK
1073911,MALE,33.0,HISPANIC
1073915,FEMALE,27.0,BLACK
1073916,FEMALE,,BLACK
1073917,MALE,45.0,BLACK
1073918,MALE,53.0,BLACK
1073919,MALE,53.0,BLACK
1073923,FEMALE,41.0,BLACK
1073924,FEMALE,58.0,BLACK
1073925,FEMALE,48.0,HISPANIC
1073929,FEMALE,,
1073932,MALE,27.0,BLACK
1073938,MALE,27.0,WHITE
1073941,FEMALE,29.0,BLACK
1073944,FEMALE,36.0,BLACK
1073945,FEMALE,41.0,BLACK
1073953,MALE,17.0,BLACK
1073954,MALE,32.0,WHITE
1073956,MALE,30.0,BLACK
1073959,MALE,25.0,BLACK
1073960,FEMALE,,BLACK
1073961,MALE,25.0,WHITE
1073962,MALE,23.0,HISPANIC
1073962,MALE,21.0,HISPANIC
1073963,MALE,23.0,BLACK
1073965,MALE,31.0,BLACK
1073966,MALE,26.0,BLACK
1073968,MALE,17.0,BLACK
1073971,MALE,,BLACK
1073974,FEMALE,25.0,HISPANIC
1073974,FEMALE,6.0,HISPANIC
1073978,MALE,17.0,BLACK
1073981,FEMALE,30.0,BLACK
1073984,FEMALE,26.0,BLACK
1073987,FEMALE,28.0,HISPANIC
1073988,FEMALE,,WHITE
1073991,MALE,,HISPANIC
1073992,FEMALE,36.0,BLACK
1073994,MALE,25.0,BLACK
1073996,MALE,68.0,BLACK
1073997,FEMALE,26.0,BLACK
1074004,FEMALE,,BLACK
1074010,MALE,19.0,BLACK
1074011,MALE,58.0,BLACK
1074013,MALE,,
1074016,MALE,42.0,BLACK
1074017,MALE,22.0,BLACK
1074017,MALE,,BLACK
1074018,MALE,23.0,BLACK
1074019,FEMALE,27.0,BLACK
1074020,FEMALE,,BLACK
1074024,FEMALE,79.0,BLACK
1074028,MALE,45.0,
1074030,MALE,59.0,HISPANIC
1074031,FEMALE,22.0,HISPANIC
1074032,MALE,33.0,BLACK
1074032,MALE,,BLACK
1074033,MALE,20.0,BLACK
1074035,MALE,,BLACK
1074037,MALE,,BLACK
1074037,FEMALE,,BLACK
1074037,FEMALE,,BLACK
1074039,FEMALE,47.0,BLACK
1074040,MALE,53.0,BLACK
1074041,MALE,48.0,BLACK
1074042,FEMALE,18.0,BLACK
1074043,MALE,40.0,HISPANIC
1074043,FEMALE,63.0,HISPANIC
1074048,MALE,39.0,BLACK
1074051,FEMALE,22.0,BLACK
1074054,MALE,35.0,BLACK
1074055,MALE,46.0,BLACK
1074056,FEMALE,26.0,BLACK
1074057,FEMALE,46.0,WHITE
1074059,FEMALE,,HISPANIC
1074060,MALE,29.0,BLACK
1074061,FEMALE,52.0,BLACK
1074063,MALE,21.0,BLACK
1074063,MALE,25.0,BLACK
1074065,MALE,20.0,BLACK
1074065,MALE,20.0,BLACK
1074072,MALE,37.0,BLACK
1074076,FEMALE,40.0,BLACK
1074077,MALE,27.0,BLACK
1074080,MALE,27.0,BLACK
1074090,MALE,38.0,BLACK
1074093,MALE,37.0,BLACK
1074094,FEMALE,71.0,BLACK
1074100,FEMALE,47.0,BLACK
1074103,MALE,27.0,BLACK
1074105,MALE,31.0,BLACK
1074109,MALE,20.0,
1074113,FEMALE,,BLACK
1074114,FEMALE,63.0,WHITE
1074115,MALE,53.0,WHITE
1074118,MALE,26.0,HISPANIC
1074126,MALE,37.0,BLACK
1074133,MALE,25.0,BLACK
1074134,MALE,16.0,HISPANIC
1074135,FEMALE,33.0,WHITE
1074137,MALE,,
1074138,MALE,43.0,BLACK
1074140,MALE,36.0,BLACK
1074141,MALE,19.0,BLACK
1074145,FEMALE,28.0,BLACK
1074149,MALE,29.0,BLACK
1074150,FEMALE,,BLACK
1074151,MALE,22.0,BLACK
1074152,FEMALE,19.0,HISPANIC
1074155,FEMALE,31.0,BLACK
1074155,MALE,60.0,BLACK
1074157,FEMALE,56.0,BLACK
1074158,FEMALE,32.0,BLACK
1074161,FEMALE,20.0,BLACK
1074165,MALE,23.0,
1074166,FEMALE,27.0,BLACK
1074167,FEMALE,28.0,BLACK
1074169,FEMALE,36.0,HISPANIC
1074170,MALE,23.0,HISPANIC
1074170,MALE,21.0,HISPANIC
1074172,FEMALE,30.0,BLACK
1074173,MALE,39.0,BLACK
1074174,MALE,64.0,BLACK
1074186,MALE,53.0,BLACK
1074187,MALE,73.0,BLACK
1074189,FEMALE,22.0,BLACK
1074190,MALE,57.0,BLACK
1074192,MALE,15.0,BLACK
1074193,MALE,42.0,BLACK
1074194,MALE,26.0,BLACK
1074195,FEMALE,50.0,WHITE
1074197,MALE,,BLACK
1074201,MALE,,BLACK
1074202,MALE,42.0,WHITE
1074202,MALE,32.0,WHITE
1074204,FEMALE,34.0,BLACK
1074207,FEMALE,27.0,BLACK
1074209,MALE,32.0,BLACK
1074214,MALE,54.0,BLACK
1074215,FEMALE,,BLACK
1074216,MALE,28.0,ASIAN/PACIFIC ISLANDER
1074217,FEMALE,23.0,BLACK
1074219,FEMALE,,BLACK
1074222,MALE,,BLACK
1074232,MALE,21.0,BLACK
1074233,MALE,26.0,BLACK
1074234,MALE,48.0,BLACK
1074237,MALE,,
1074241,MALE,16.0,BLACK
1074253,FEMALE,,
1074254,MALE,61.0,BLACK
1074260,FEMALE,,
1074263,MALE,23.0,BLACK
1074266,FEMALE,57.0,BLACK
1074267,MALE,28.0,BLACK
1074267,MALE,,BLACK
1074271,MALE,16.0,HISPANIC
1074273,MALE,80.0,WHITE
1074274,MALE,14.0,BLACK
1074278,MALE,28.0,BLACK
1074281,MALE,39.0,WHITE
1074282,FEMALE,40.0,BLACK
1074283,FEMALE,94.0,
1074285,MALE,39.0,BLACK
1074287,FEMALE,22.0,WHITE
1074288,MALE,,BLACK
1074289,MALE,38.0,WHITE
1074293,MALE,26.0,BLACK
1074294,FEMALE,29.0,BLACK
1074294,MALE,27.0,BLACK
1074295,MALE,,BLACK
1074295,MALE,21.0,BLACK
1074298,FEMALE,46.0,WHITE
1074301,MALE,49.0,BLACK
1074302,FEMALE,29.0,BLACK
1074303,MALE,19.0,BLACK
1074306,MALE,,BLACK
1074306,FEMALE,26.0,BLACK
1074314,MALE,65.0,BLACK
1074315,FEMALE,29.0,BLACK
1074316,MALE,38.0,BLACK
1074317,MALE,45.0,BLACK
1074323,MALE,25.0,WHITE
1074324,MALE,33.0,BLACK
1074326,FEMALE,47.0,BLACK
1074336,MALE,29.0,HISPANIC
1074340,MALE,29.0,BLACK
1074342,FEMALE,52.0,BLACK
1074343,FEMALE,28.0,HISPANIC
1074348,FEMALE,65.0,BLACK
1074349,MALE,53.0,BLACK
1074351,MALE,,
1074354,MALE,24.0,HISPANIC
1074359,MALE,37.0,BLACK
1074362,MALE,59.0,WHITE
1074363,FEMALE,39.0,BLACK
1074365,MALE,28.0,BLACK
1074367,MALE,16.0,HISPANIC
1074368,MALE,45.0,BLACK
1074369,MALE,,BLACK
1074369,MALE,53.0,BLACK
1074370,MALE,34.0,BLACK
1074371,FEMALE,28.0,BLACK
1074372,MALE,38.0,BLACK
1074375,FEMALE,51.0,BLACK
1074376,FEMALE,31.0,BLACK
1074376,FEMALE,17.0,BLACK
1074377,MALE,20.0,HISPANIC
1074377,MALE,,HISPANIC
1074379,MALE,,BLACK
1074379,FEMALE,,BLACK
1074381,MALE,49.0,HISPANIC
1074382,MALE,51.0,BLACK
1074383,MALE,16.0,HISPANIC
1074385,MALE,36.0,BLACK
1074386,MALE,47.0,BLACK
1074387,FEMALE,46.0,BLACK
1074389,MALE,25.0,BLACK
1074391,MALE,27.0,BLACK
1074392,MALE,45.0,BLACK
1074395,FEMALE,39.0,BLACK
1074397,MALE,40.0,BLACK
1074401,MALE,,HISPANIC
1074407,MALE,43.0,BLACK
1074409,FEMALE,63.0,BLACK
1074412,MALE,12.0,BLACK
1074414,MALE,,BLACK
1074416,MALE,43.0,HISPANIC
1074419,MALE,,HISPANIC
1074428,MALE,26.0,BLACK
1074429,FEMALE,,BLACK
1074434,FEMALE,45.0,BLACK
1074435,FEMALE,27.0,HISPANIC
1074436,MALE,67.0,BLACK
1074439,FEMALE,57.0,BLACK
1074440,FEMALE,,BLACK
1074441,MALE,,WHITE
1074442,MALE,24.0,BLACK
1074442,MALE,25.0,BLACK
1074443,FEMALE,38.0,BLACK
1074447,MALE,25.0,WHITE
1074456,MALE,48.0,BLACK
1074457,FEMALE,37.0,BLACK
1074458,MALE,,
1074459,FEMALE,,
1074460,FEMALE,67.0,BLACK
1074461,MALE,30.0,WHITE
1074462,MALE,24.0,BLACK
1074463,MALE,24.0,BLACK
1074471,MALE,23.0,BLACK
1074474,MALE,45.0,WHITE
1074475,MALE,35.0,BLACK
1074476,MALE,24.0,BLACK
1074478,MALE,32.0,BLACK
1074480,MALE,21.0,BLACK
1074482,FEMALE,53.0,WHITE
1074483,MALE,35.0,BLACK
1074483,MALE,29.0,BLACK
1074483,MALE,33.0,BLACK
1074489,MALE,,
1074490,FEMALE,,BLACK
1074491,MALE,,HISPANIC
1074491,MALE,,HISPANIC
1074491,MALE,,
1074492,MALE,,
1074493,MALE,39.0,BLACK
1074494,FEMALE,43.0,ASIAN/PACIFIC ISLANDER
1074495,MALE,52.0,BLACK
1074496,MALE,43.0,BLACK
1074498,MALE,32.0,BLACK
1074499,MALE,53.0,HISPANIC
1074500,MALE,26.0,BLACK
1074501,MALE,48.0,BLACK
1074503,FEMALE,29.0,BLACK
1074504,MALE,29.0,BLACK
1074509,FEMALE,51.0,BLACK
1074510,FEMALE,18.0,HISPANIC
1074511,MALE,46.0,HISPANIC
1074512,MALE,28.0,BLACK
